tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Breast,200,70,0.5932129818513397,0.13436025207807575,0.1774343793397073,320060.6212530136,81.25066509472794,12.601223354752397,142.5620996480201,3988.2612919807434
Breast,200,80,0.5230242636998846,0.17182970191897953,0.24172740404229748,320158.8542420864,83.30244854587704,12.602670970137838,144.91884324059933,3890.0283029079437
Breast,200,90,0.4903778781119187,0.18729918222630124,0.25993278117873003,320097.44015836716,82.00774573904145,12.605344132598947,149.48204256024107,3951.4423866271973
Breast,200,100,0.4504501951405509,0.20661789207057327,0.28878712519348965,320056.15879893303,81.15985556592956,12.611861542387937,161.91211318193768,3992.723746061325
Breast,200,200,0.2607312066789019,0.3261352388962531,0.43845363347198435,319944.121758461,78.94464486410848,12.599123096370638,139.2759810089553,4104.760786533356
Breast,200,300,0.164252344832368,0.4074795978818757,0.5432952426967623,319317.0844771862,68.48324419201161,12.5810385075301,116.21059206523351,4731.798067808151
Breast,200,400,0.11609768150693243,0.47179650845489035,0.6244620213863896,318502.03462934494,58.420365489154634,12.564728692198141,101.10924078740773,5546.847915649414
Breast,200,500,0.08856014025400329,0.5140320925743525,0.6702265719930235,318491.65058779716,58.31120331864456,12.556630583976048,94.980926492419,5557.231957197189
Breast,200,600,0.06762095303148691,0.556954602354308,0.7205165985977473,319911.9738996029,78.33116713998177,12.577368766424092,112.43224181947822,4136.908645391464
Breast,200,700,0.052593028447920694,0.5982649861127162,0.7547625656880856,320642.3093454838,95.12459106751346,12.579901939995802,115.01352064857304,3406.5731995105743
Breast,200,800,0.04283389427438799,0.6339206694539156,0.7777392988139791,320618.12185931206,94.4539454172242,12.572426829165687,107.7159744742569,3430.7606856822968
Breast,200,900,0.03471607026795026,0.6691748617955487,0.7981938286720602,320665.429166317,95.77459662579092,12.565576432134883,101.79681229890801,3383.453378677368
Breast,200,1000,0.028736849027353198,0.707735785690297,0.8141899506780657,320061.89262866974,81.27657439467944,12.567286572789481,103.21270179442527,3986.9899163246155
Breast,200,1100,0.024630183947003247,0.7391389909664908,0.8283718273758114,320134.89032387733,82.79241864525567,12.546000809753407,87.98120813336251,3913.9922211170197
Breast,200,1200,0.020861416364340656,0.7717684287421606,0.8436220068811816,320090.5119187832,81.86420958139642,12.53542926065446,81.9731982907204,3958.3706262111664
Breast,200,1300,0.018408751015957618,0.7908416307840063,0.849859795212495,319876.379188776,77.6629411362989,12.529218364553241,78.81132140003469,4172.503356218338
Breast,200,1400,0.017055884001501258,0.8103939524457954,0.8566448056518507,319578.6643946171,72.49061939351786,12.517838911682615,73.6092916427855,4470.218150377274
Breast,200,1500,0.015602490848013949,0.8247686542685897,0.8601298056473381,319406.6272981167,69.80419328793825,12.509653846896532,70.27293069829463,4642.25524687767
Kidney,200,1,0.9501757883937022,0.0,0.0,271500.4955031872,73.05276170866222,5.665207220873848,73.38635051203546,3768.0789613723755
Kidney,200,2,0.9501747849456366,0.0,0.0,271875.5679163933,81.12821786722645,5.6754542285996035,84.44235721190239,3393.006548166275
Kidney,200,3,0.9501689203705129,0.0,0.0,271822.3996706009,79.87655615934533,5.67012343918593,78.30518925527586,3446.174793958664
Kidney,200,4,0.9501075438379203,0.0,0.0,271626.0731239319,75.57130354195716,5.668031638468973,76.1339153814645,3642.5013406276703
Kidney,200,5,0.9498371133833612,0.0,0.0,271772.7500395775,78.74210515191172,5.678655936352649,88.61362558142434,3495.824424982071
Kidney,200,6,0.9487859393294782,4.9982389017619574e-05,1.5449582861262744e-05,271924.54879021645,82.31652543117288,5.6748918036030105,83.749833725835,3344.025674343109
Kidney,200,7,0.947431074048222,0.00014213086973159132,3.604865538515413e-05,271818.70993328094,79.79112570038737,5.680331740205447,90.96556595249402,3449.8645312786102
Kidney,200,8,0.9452258958106319,0.0005746466820790655,0.00023171868321996282,271607.84184908867,75.19494138993576,5.6704732592280855,78.68044524301406,3660.7326154708862
Kidney,200,9,0.9416811105626353,0.002622260354106544,0.0027719493129268495,271926.4627201557,82.36366570491842,5.673601094124342,82.20271303342655,3342.111744403839
Kidney,200,10,0.934588429329604,0.006655281335477554,0.008492024624820198,271752.2923028469,78.28398342483607,5.673955742686515,82.6220915023843,3516.2821617126465
Kidney,200,20,0.8907844324934522,0.01920127224672057,0.022234501162396905,271639.90330290794,75.85933312823789,5.670897087050654,79.13993682738734,3628.6711616516113
Kidney,200,30,0.8265084441605377,0.04036746390979457,0.050347902045242324,271881.59627342224,81.2726149772246,5.672198716527595,80.58525766419149,3386.978191137314
Kidney,200,40,0.7671528679807591,0.06337644187757738,0.08058099365928152,271771.78318071365,78.72033304824785,5.6729518518974045,81.44590151128939,3496.7912838459015
Kidney,200,50,0.6893114717984344,0.08760531531491164,0.12032647806823324,271580.19855475426,74.63137738557957,5.6779336014632475,87.63694641169621,3688.375909805298
Kidney,200,60,0.6278123518608156,0.10673766048649791,0.1480655027976246,271887.25902462006,81.40872372128786,5.681090743943176,92.07238319344792,3381.315439939499
Kidney,200,70,0.5782555421116357,0.13623567702268388,0.19246094976680353,271836.6972234249,80.20933009059222,5.68049441292278,91.20053720627173,3431.8772411346436
Kidney,200,80,0.5151637036750671,0.17079501769293298,0.2513451744677788,271495.3481526375,72.95310477264702,5.664484153901352,72.71454939239355,3773.2263119220734
Kidney,200,90,0.49224344156167443,0.17101371643651192,0.23518030702152784,271867.5857510567,80.93780887059863,5.675252005634277,84.19204187743088,3400.988713502884
Kidney,200,100,0.44879050840463364,0.20445272737088838,0.2673385155734636,271822.71601200104,79.88388909595959,5.674208539631664,82.92365030356167,3445.8584525585175
Kidney,200,200,0.24631215903594886,0.3166362248361958,0.3938289336220912,271829.69266080856,80.04595393895418,5.671009636743523,79.26286044846128,3438.881803750992
Kidney,200,300,0.1572820647388551,0.3830361510183705,0.53047472167514,271830.5881435871,80.06680328695991,5.670542284827206,78.75491505402478,3437.9863209724426
Kidney,200,400,0.11143222319175874,0.43058712150132084,0.6223920789449311,271789.0628647804,79.11126793830287,5.673182131635623,81.71273497841095,3479.511599779129
Kidney,200,500,0.08360711173704324,0.47987592099065884,0.66937471045193,271782.29681038857,78.95773136004462,5.66814562699657,76.24912792920458,3486.27765417099
Kidney,200,600,0.06754544693385187,0.5294054259599127,0.694035922352303,271736.0258154869,77.92350560743789,5.6766761336702825,85.98710192554113,3532.548649072647
Kidney,200,700,0.055642282267988764,0.5939931251410142,0.7239304844623611,271818.3584794998,79.78299783449455,5.677074400069948,86.50288031182625,3450.215985059738
Kidney,200,800,0.04540659562388222,0.6533427117064212,0.7500879869057042,271687.27766513824,76.86282089466566,5.669175210342455,77.30578478175399,3581.2967994213104
Kidney,200,900,0.03756120249031391,0.7039678557356797,0.7689682185263873,271670.51373386383,76.50470491400887,5.66804270139298,76.14508184218565,3598.0607306957245
Kidney,200,1000,0.032844064225360604,0.7414278767614527,0.7786572740201461,271608.4210219383,75.20684003548907,5.667313058817091,75.41555953896986,3660.153442621231
Kidney,200,1100,0.028149344786696933,0.7722143654401634,0.7877346962091402,271525.5639946461,73.54202631202423,5.663807107165819,72.09656129955152,3743.0104699134827
Kidney,200,1200,0.025413318504961608,0.7995772085807086,0.7966690955100288,271661.10772132874,76.30522858764628,5.662422193502583,70.86461361620204,3607.4667432308197
Kidney,200,1300,0.02279142927694528,0.8224633216206765,0.8029163024490519,271428.41294670105,71.68150953662624,5.658308254774338,67.44135942119821,3840.1615178585052
Kidney,200,1400,0.02080836419663063,0.8447810671938357,0.8090703057513605,271364.5723042488,70.5093294422381,5.657374016649151,66.70955082076055,3904.0021603107452
Kidney,200,1500,0.01929297892787596,0.8594158338824908,0.8108146386050129,271301.9767935276,69.39664601601643,5.65973169303666,68.58776205314332,3966.597671031952
Testis,200,1,0.9606451095054148,0.0,0.0,327735.3924636841,83.9226418938218,13.04252819945963,156.5837115553281,3952.302832841873
Testis,200,2,0.9606425121614137,0.0,0.0,327792.38322234154,85.1504806238081,13.042429375352244,156.3993373539013,3895.3120741844177
Testis,200,3,0.960617369890982,1.4515262798832973e-06,4.667085148634994e-06,327588.26003575325,80.91058260400628,13.045823328876404,162.99044975528952,4099.435260772705
Testis,200,4,0.9605318983587513,1.0160639713876385e-05,9.334148515637031e-06,326349.06192469597,62.12970102924102,13.016275220096766,119.24095416994393,5338.633371829987
Testis,200,5,0.9559439914491966,0.002085120173537679,0.002465849844194648,326010.491389513,58.42448161617,13.005619408126252,108.71730349935866,5677.203907012939
Testis,200,6,0.9588646482297267,0.0003178339687593881,0.0003639672429481347,322503.8209180832,36.11631449087477,12.944430648796807,72.15170545947323,9183.874378442764
Testis,200,7,0.9568053697778478,0.0007051935473339403,0.0007884282985110835,326371.263917923,62.389161389624626,13.012459107831553,115.24585415136623,5316.431378602982
Testis,200,8,0.9541255722918816,0.002347264689976933,0.0026427467787154013,327770.4982674122,84.67475412426913,13.04316943448843,157.79069404127495,3917.1970291137695
Testis,200,9,0.9539808483621346,0.0019706819371556926,0.0021212764023152216,326804.54207110405,67.92490015872235,13.025006647077122,129.513586880719,4883.1532254219055
Testis,200,10,0.9515163915584163,0.0033532028231243473,0.004103275867288601,327300.5792403221,75.60495119054004,13.034227008536101,142.47517567568815,4387.116056203842
Testis,200,20,0.8877298045746235,0.030995699328855222,0.04054421706496814,326520.22056365013,64.18757951273693,13.01938995613364,122.71306232249857,5167.474732875824
Testis,200,30,0.8396490394102238,0.04196145054629608,0.05115728055554924,326909.4807214737,69.41665973485466,13.037592312597885,147.8767346635089,4778.214575052261
Testis,200,40,0.7570376557897522,0.06867691531374948,0.08668863350210292,326335.12342071533,61.96791056566491,13.010432297368856,113.2309273532078,5352.571875810623
Testis,200,50,0.7012466968949187,0.10432115920654007,0.1568152638856929,327722.57428765297,83.65134243174137,13.036345019606424,145.82763106856387,3965.121008872986
Testis,200,60,0.6288627481955666,0.11512588430914278,0.15671649816008448,327727.4606769085,83.75455677637737,13.041953598981333,155.51773354756776,3960.234619617462
Testis,200,70,0.5987988540742516,0.13506464327092785,0.19083544068662425,327686.33994984627,82.8938363526647,13.041132264109775,154.0189801381866,4001.3553466796875
Testis,200,80,0.5280715872192769,0.16228129843177738,0.22946572990883757,327774.44188809395,84.76008596372223,13.039604769213442,151.30710865831057,3913.253408432007
Testis,200,90,0.5135163410184308,0.16071864792312138,0.21349586344469063,327145.94426107407,73.03079642795174,13.027564742324389,132.86714157906053,4541.751035451889
Testis,200,100,0.47633197407727657,0.17612759412171158,0.23690035382210153,327151.76212763786,73.12446699425989,13.023451460684964,127.55629570686892,4535.933168888092
Testis,200,200,0.26830368000009774,0.29061960340618115,0.3819075178333116,325492.41902685165,53.53880615786703,12.99129399068031,97.18630799955137,6195.276269674301
Testis,200,300,0.18244351237353162,0.36463217658277347,0.4860621765316425,325383.3487238884,52.61254143865338,12.986724537941816,94.00591906460865,6304.346572637558
Testis,200,400,0.13021402201830223,0.42074477897358864,0.5529780564263322,326544.7096683979,64.49321839097846,13.013762126249134,116.57954130438928,5142.985628128052
Testis,200,500,0.09894282897639696,0.4647233682158076,0.6195712529569039,323498.3372094631,40.50228256846048,12.956184298740363,77.1351231619475,8189.358087062836
Testis,200,600,0.07873372842286272,0.4981271329572364,0.6693260193413083,325853.1979191303,56.84940344331474,12.98999295494464,96.25906892167033,5834.49737739563
Testis,200,700,0.06286273102716168,0.5388462324421682,0.7157971348151889,325608.13303875923,54.557825256709954,12.989757307399438,96.09301384728477,6079.562257766724
Testis,200,800,0.05258875743441766,0.5695545718576214,0.7389675664273608,321640.9691412449,33.0145054388861,12.92531565946589,65.29155796964389,10046.726155281067
Testis,200,900,0.042758120920809516,0.6099618836751773,0.767432829644243,327900.0853328705,87.57176649108025,13.010994110207465,113.7823535528317,3787.609963655472
Testis,200,1000,0.03612840523272836,0.6377239008767341,0.792284411488845,327799.93900585175,85.31596903133172,12.995431975661209,100.25793524122376,3887.7562906742096
Testis,200,1100,0.030519377976066367,0.6763350590296725,0.8114051354241395,327379.94328284264,76.99786205030829,12.99080965876215,96.83904825026598,4307.752013683319
Testis,200,1200,0.02627888678871539,0.7099621176855542,0.8227827701438307,325732.1147711277,55.69359592771953,12.942281977721146,71.30949686092839,5955.580525398254
Testis,200,1300,0.022413685972589942,0.7484957017577266,0.8401823744675745,328036.7500181198,90.84981285759713,12.993941561733623,99.12948023940216,3650.945278406143
Testis,200,1400,0.01947805205246734,0.7803095312526596,0.8540262196212721,326789.25881266594,67.71297257592545,12.965461549803322,81.58272016457138,4898.436483860016
Testis,200,1500,0.01722737596462819,0.8016527525710829,0.863760529399427,326551.5864713192,64.57956920006922,12.941504059969262,71.00940605175948,5136.108825206757
