tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001
Breast,20,-1,0.014020053075805781,0.8399957596808683,0.8745007935191984,322834.1979589462,266.77615429307457,12.659169477604651,408.44823668824705,1214.6845860481262,0.7573107346779835,276891
Breast,30,-1,0.014028215271236745,0.8410260496110845,0.873657544285245,322304.0589761734,185.72014290474485,12.65345906062283,345.0327450112292,1744.8235688209534,0.7574503777933529,276586
Breast,40,-1,0.014007514556748615,0.8400203061078585,0.8747702122632222,322116.9722099304,167.73494952821935,12.642249079528641,264.43621718815365,1931.9103350639343,0.755799646351036,277663
Breast,50,-1,0.01401628722901435,0.8423856507141245,0.8747385156053886,322352.8318939209,191.06085206824395,12.644067379179539,274.85009519793834,1696.0506510734558,0.7568009258802099,277031
Breast,60,-1,0.013905778334769657,0.8426657923062658,0.8749457743423906,322083.66481900215,164.8921024164831,12.637785193740777,241.9323025420221,1965.2177259922028,0.7607400125971941,277325
Breast,70,-1,0.01386998905881333,0.8407196474345335,0.8754923189581184,322138.6058239937,169.63452414121758,12.632145988975935,218.44739784927455,1910.2767210006714,0.7612036549469205,277971
Breast,80,-1,0.013969727356605776,0.840097397913946,0.8748752965171703,321553.9047369957,129.88046687474534,12.620856715622693,182.9034978238271,2494.977807998657,0.7581412600125434,276241
Breast,90,-1,0.013941332459855231,0.8417881521191641,0.8755631251042825,321949.6258919239,154.36363251297956,12.630534192089115,212.55015757741316,2099.25665307045,0.7589842922178456,278120
Breast,100,-1,0.01389029327803763,0.8397230460327223,0.8746046873296066,321548.6067554951,129.60525551058907,12.604924554331848,148.74688556705354,2500.275789499283,0.7565680439603997,276693
Kidney,1,-1,0.01867067252485253,0.8631563945377669,0.8114067595612214,274465.2923359871,342.6798190490648,5.728120819071982,374.1705129851256,803.282128572464,0.7851817395870798,306530
Kidney,2,-1,0.017517536811276137,0.869995495926717,0.8145471795074515,274735.4889867306,516.3685485967584,5.7324182184210235,519.6546682287617,533.0854778289795,0.8016469344294277,309084
Kidney,3,-1,0.01752811696785517,0.8676279314221276,0.8173022300744748,274757.3091247082,538.4064848686552,5.732685711914687,532.5433533958321,511.2653398513794,0.8018862804666991,313643
Kidney,4,-1,0.017763557875264045,0.8701538023711459,0.8142233625483851,274706.09674835205,489.385741928681,5.731885125699982,495.74353099682025,562.4777162075043,0.7967939077834694,311633
Kidney,5,-1,0.017331104422676373,0.8728633249754442,0.8212719614008174,274873.58914613724,696.9083700732465,5.734449525010679,636.6658799897823,394.9853184223175,0.8065034709929952,313707
Kidney,6,-1,0.017378633948381548,0.8715205514073806,0.8215226533572846,274734.27180838585,515.1922253874544,5.732345257920019,516.2467780935929,534.302656173706,0.8067321985008606,313728
Kidney,7,-1,0.017355045473437095,0.8705337738832428,0.8187584341956551,274301.8510775566,284.74388658161325,5.7260136946842195,329.00674889493587,966.723387002945,0.8089247799173628,313677
Kidney,8,-1,0.017260164631328945,0.872388938641695,0.8206959051650966,274283.8333084583,279.5339392073334,5.725730674608589,323.75785309375857,984.7411561012268,0.810009767245483,314242
Kidney,9,-1,0.017561808132946288,0.8707685001010999,0.8193691814205594,274337.11453413963,295.52379600533396,5.726147572172864,331.5493966304444,931.4599304199219,0.8010267864895454,311255
Kidney,10,-1,0.01764236930521979,0.8714415302084799,0.8176897827604884,274421.2097918987,324.8525497294841,5.727440534110526,358.29153425120944,847.3646726608276,0.8035700943305244,313259
Kidney,20,-1,0.01742185762992191,0.8712507534073455,0.8208209363284584,274256.2314274311,271.9123502299871,5.72540878848552,317.98807657496684,1012.3430371284485,0.8042136684424599,312986
Kidney,30,-1,0.017320584790011306,0.8732367159581336,0.8191218381685127,274181.2537984848,253.16227590733106,5.7231651351932955,282.852132246425,1087.3206660747528,0.8073158968443546,313858
Kidney,40,-1,0.017474377496437925,0.8726121497464518,0.819427056870027,273985.0445663929,214.46214447964346,5.719943496899855,244.12047864111207,1283.5298981666565,0.800217066922563,312872
Kidney,50,-1,0.017642365462431617,0.8707412284919699,0.8205529568082125,273976.2450726032,213.00186792769432,5.7196020135842724,240.6279072927047,1292.3293919563293,0.7992868297061554,315574
Kidney,60,-1,0.01729942639824731,0.8734974330581058,0.8177965495210994,273713.6149363518,177.02619873446457,5.71565125050819,206.45526682676453,1554.959528207779,0.8069317939644881,314251
Kidney,70,-1,0.017289830475792984,0.8722920075126024,0.8199121292543562,273334.3888242245,142.31755666269518,5.7093744855746635,168.44895389647922,1934.185640335083,0.8075044336664602,312958
Kidney,80,-1,0.017535670928736043,0.8704821386718482,0.8202560505773754,273429.81574845314,149.70347770665788,5.7108765137177935,176.21153803848264,1838.7587161064148,0.8045391907847749,313718
Kidney,90,-1,0.017500049242928896,0.8708353708263443,0.8207558268735539,273345.3911919594,143.13174328538753,5.709238501674559,167.7798075768359,1923.183272600174,0.8019260411756197,313935
Kidney,100,-1,0.017444027155327894,0.8708486534986447,0.8189934419519546,273214.2838792801,133.9969021116417,5.706182126511625,154.0276559948881,2054.2905852794647,0.8041053922130572,314145
Testis,1,-1,0.013504845285029234,0.8367746115171589,0.8890636356054378,330482.3659801483,275.18429261584924,13.100512066825603,507.87231571524023,1205.3293163776398,0.7489838407118998,373100
Testis,2,-1,0.012753424598187419,0.854184449374894,0.8906176855822927,329834.7963786125,179.0101403211147,13.082751617527883,301.020222293628,1852.898917913437,0.7690243510948532,376701
Testis,3,-1,0.012656374703086802,0.8559665539740086,0.8907516296363492,330348.90231633186,247.75129553520625,13.09206931729619,382.8206324766764,1338.7929801940918,0.7683497942297687,378039
Testis,4,-1,0.012623162531642466,0.8575059117126079,0.8910890157308023,330273.80225753784,234.59178746215926,13.090562612964689,366.7068265682473,1413.8930389881134,0.770014972991814,378736
Testis,5,-1,0.01251977137325971,0.8597529370955099,0.8910985637243918,330500.3481402397,279.35190945668495,13.09212585794958,383.4529336450636,1187.3471562862396,0.7746137309352499,379792
Testis,6,-1,0.01259035205153764,0.8574532332781232,0.8900759932173674,329887.0482516289,184.20472587146273,13.082930999829093,302.2636396663783,1800.6470448970795,0.7698253932071867,378726
Testis,7,-1,0.012517376824886258,0.8599775416900607,0.8898038567066554,330163.7644906044,217.65272675615157,13.087393892469121,336.88461380817523,1523.9308059215546,0.7737364095946128,379274
Testis,8,-1,0.012417139723501927,0.8612398997097166,0.8907190363156898,330127.5365884304,212.5986885663763,13.086009792337606,325.32812105329873,1560.1587080955505,0.7760083189955452,378809
Testis,9,-1,0.012546913813067686,0.8601149109451108,0.8909714957390538,330305.9113807678,240.04310045434374,13.089183883259015,353.10619051122416,1381.783915758133,0.7729060446299761,378997
Testis,10,-1,0.012508737536149646,0.8582480820047653,0.8894392020903013,328752.3134739399,112.99643976275306,13.068368711340153,226.3589028893613,2935.3818225860596,0.7721867564639894,378021
Testis,20,-1,0.012372261441079382,0.8602981322271975,0.8923082350450969,329482.31284737587,150.39917245389904,13.07323208998653,247.0808473933853,2205.3824491500854,0.7782001579876848,379405
Testis,30,-1,0.012338507181322482,0.8613979940409232,0.8912606931060916,329701.4111697674,166.98904795549484,13.080885600655945,288.66743967751955,1986.2841267585754,0.778261064795636,379030
Testis,40,-1,0.012366112248656198,0.8598856648980725,0.8907209426284362,328828.01376128197,115.98763401052152,13.061778076400985,203.2580338930908,2859.681535243988,0.7765227664409557,379334
Testis,50,-1,0.012404150566048657,0.8594269835220839,0.8916369112396101,329041.9512190819,125.36650771489326,13.064223001051896,211.25597038817435,2645.7440774440765,0.7750701224676151,378939
Testis,60,-1,0.0123989095665448,0.8598157748480735,0.8917977292683329,328911.4368240833,119.47291600868063,13.051616911335831,175.62473860952855,2776.258472442627,0.7758678823888173,378833
Testis,70,-1,0.012349245112312291,0.8614607645450265,0.8914763737677113,329290.523529768,138.36626139857896,13.057127263364007,189.60344627219462,2397.171766757965,0.7750932881793632,379485
Testis,80,-1,0.012368315213660193,0.8613216616965815,0.8925328940802983,329186.12603735924,132.5918497283631,13.04784576946424,167.18902019127825,2501.5692591667175,0.7779283094924283,380107
Testis,90,-1,0.012335783090053997,0.8625817663342198,0.8911475792793319,328894.287555933,118.739448765943,13.039698142914741,151.47013834317917,2793.4077405929565,0.7772480555092784,381478
Testis,100,-1,0.012287073627731826,0.8618237900290096,0.8921271639379679,328501.4479422569,104.09979465408455,13.044481240132257,160.31877529468082,3186.2473542690277,0.7790171097102402,379907
