	tissue	num_clusters	cluster_id	max_intra_dist
45	Adipose_Tissue	10	0	0.313646566219834
46	Adipose_Tissue	10	1	0.3027773926364235
47	Adipose_Tissue	10	2	0.2332100237763387
48	Adipose_Tissue	10	3	0.294489060119617
49	Adipose_Tissue	10	4	0.3354417378654451
50	Adipose_Tissue	10	5	0.2786066309532498
51	Adipose_Tissue	10	6	0.2610947613712247
52	Adipose_Tissue	10	7	0.3819729920169664
53	Adipose_Tissue	10	8	0.2568081588903018
54	Adipose_Tissue	10	9	0.1578960103040105
55	Adipose_Tissue	20	0	0.240028073773018
56	Adipose_Tissue	20	1	0.2525947114783786
57	Adipose_Tissue	20	2	0.2332100237763387
58	Adipose_Tissue	20	3	0.2465579845572349
59	Adipose_Tissue	20	4	0.2104868969471309
60	Adipose_Tissue	20	5	0.2465721894074734
61	Adipose_Tissue	20	6	0.2092586514092582
62	Adipose_Tissue	20	7	0.2208232875132295
63	Adipose_Tissue	20	8	0.1812585670977763
64	Adipose_Tissue	20	9	0.2081598641222743
65	Adipose_Tissue	20	10	0.1676336623265732
66	Adipose_Tissue	20	11	0.1562629072568446
67	Adipose_Tissue	20	12	0.2125993358323524
68	Adipose_Tissue	20	13	0.1798372120648835
69	Adipose_Tissue	20	14	0.1682509081634848
70	Adipose_Tissue	20	15	0.1526696047237233
71	Adipose_Tissue	20	16	0.1870864095899773
72	Adipose_Tissue	20	17	0.1251337681597923
73	Adipose_Tissue	20	18	0.0
74	Adipose_Tissue	20	19	0.1578960103040105
75	Adipose_Tissue	30	0	0.1380371137041393
76	Adipose_Tissue	30	1	0.2059136407289417
77	Adipose_Tissue	30	2	0.1726724834947556
78	Adipose_Tissue	30	3	0.1781052493341145
79	Adipose_Tissue	30	4	0.1693499448670958
80	Adipose_Tissue	30	5	0.1772993233804597
81	Adipose_Tissue	30	6	0.1528498758071904
82	Adipose_Tissue	30	7	0.155201898648835
83	Adipose_Tissue	30	8	0.1438213274799744
84	Adipose_Tissue	30	9	0.1411133929697267
85	Adipose_Tissue	30	10	0.1944683354036708
86	Adipose_Tissue	30	11	0.1902391375009883
87	Adipose_Tissue	30	12	0.1975431662330864
88	Adipose_Tissue	30	13	0.1812585670977763
89	Adipose_Tissue	30	14	0.1862747880035522
90	Adipose_Tissue	30	15	0.1186210591687022
91	Adipose_Tissue	30	16	0.1676336623265732
92	Adipose_Tissue	30	17	0.1562629072568446
93	Adipose_Tissue	30	18	0.1522599784492801
94	Adipose_Tissue	30	19	0.1705904659070636
95	Adipose_Tissue	30	20	0.1798372120648835
96	Adipose_Tissue	30	21	0.1682509081634848
97	Adipose_Tissue	30	22	0.1097596374203735
98	Adipose_Tissue	30	23	0.1608327486658149
99	Adipose_Tissue	30	24	0.1526696047237233
100	Adipose_Tissue	30	25	0.1870864095899773
101	Adipose_Tissue	30	26	0.1251337681597923
102	Adipose_Tissue	30	27	0.1340475854657651
103	Adipose_Tissue	30	28	0.0
104	Adipose_Tissue	30	29	0.1578960103040105
105	Adipose_Tissue	40	0	0.1380371137041393
106	Adipose_Tissue	40	1	0.1664491368537014
107	Adipose_Tissue	40	2	0.1726724834947556
108	Adipose_Tissue	40	3	0.1575202645006598
109	Adipose_Tissue	40	4	0.1693499448670958
110	Adipose_Tissue	40	5	0.1772993233804597
111	Adipose_Tissue	40	6	0.1528498758071904
112	Adipose_Tissue	40	7	0.155201898648835
113	Adipose_Tissue	40	8	0.1438213274799744
114	Adipose_Tissue	40	9	0.1411133929697267
115	Adipose_Tissue	40	10	0.1632184008175892
116	Adipose_Tissue	40	11	0.1395759367793603
117	Adipose_Tissue	40	12	0.1413400615296119
118	Adipose_Tissue	40	13	0.1580299927088596
119	Adipose_Tissue	40	14	0.1363801413700728
120	Adipose_Tissue	40	15	0.1534623922770338
121	Adipose_Tissue	40	16	0.1186210591687022
122	Adipose_Tissue	40	17	0.1676336623265732
123	Adipose_Tissue	40	18	0.1562629072568446
124	Adipose_Tissue	40	19	0.1522599784492801
125	Adipose_Tissue	40	20	0.1705904659070636
126	Adipose_Tissue	40	21	0.1512707427734442
127	Adipose_Tissue	40	22	0.1682509081634848
128	Adipose_Tissue	40	23	0.1524208650252787
129	Adipose_Tissue	40	24	0.1097596374203735
130	Adipose_Tissue	40	25	0.1357885020989971
131	Adipose_Tissue	40	26	0.1608327486658149
132	Adipose_Tissue	40	27	0.1526696047237233
133	Adipose_Tissue	40	28	0.1737336765624409
134	Adipose_Tissue	40	29	0.1375951688761333
135	Adipose_Tissue	40	30	0.1370866328697171
136	Adipose_Tissue	40	31	0.1533593451862513
137	Adipose_Tissue	40	32	0.1405116199570849
138	Adipose_Tissue	40	33	0.1203568930738846
139	Adipose_Tissue	40	34	0.1251337681597923
140	Adipose_Tissue	40	35	0.1340475854657651
141	Adipose_Tissue	40	36	0.133692760458642
142	Adipose_Tissue	40	37	0.1550884551481105
143	Adipose_Tissue	40	38	0.0
144	Adipose_Tissue	40	39	0.1578960103040105
145	Adipose_Tissue	50	0	0.1380371137041393
146	Adipose_Tissue	50	1	0.1143693803500981
147	Adipose_Tissue	50	2	0.1509261254943982
148	Adipose_Tissue	50	3	0.1575202645006598
149	Adipose_Tissue	50	4	0.1497827561094597
150	Adipose_Tissue	50	5	0.1268303846732009
151	Adipose_Tissue	50	6	0.1363070097982548
152	Adipose_Tissue	50	7	0.1528498758071904
153	Adipose_Tissue	50	8	0.155201898648835
154	Adipose_Tissue	50	9	0.1392404006405773
155	Adipose_Tissue	50	10	0.1438213274799744
156	Adipose_Tissue	50	11	0.1494589043409569
157	Adipose_Tissue	50	12	0.1411133929697267
158	Adipose_Tissue	50	13	0.1357304996097619
159	Adipose_Tissue	50	14	0.1395759367793603
160	Adipose_Tissue	50	15	0.1413400615296119
161	Adipose_Tissue	50	16	0.1580299927088596
162	Adipose_Tissue	50	17	0.1363801413700728
163	Adipose_Tissue	50	18	0.1534623922770338
164	Adipose_Tissue	50	19	0.1186210591687022
165	Adipose_Tissue	50	20	0.1523721295641439
166	Adipose_Tissue	50	21	0.1562629072568446
167	Adipose_Tissue	50	22	0.1522599784492801
168	Adipose_Tissue	50	23	0.1317318322821737
169	Adipose_Tissue	50	24	0.1512707427734442
170	Adipose_Tissue	50	25	0.1436383227198913
171	Adipose_Tissue	50	26	0.0835539328922394
172	Adipose_Tissue	50	27	0.1524208650252787
173	Adipose_Tissue	50	28	0.1097596374203735
174	Adipose_Tissue	50	29	0.1308255737665226
175	Adipose_Tissue	50	30	0.1357885020989971
176	Adipose_Tissue	50	31	0.1017729431734922
177	Adipose_Tissue	50	32	0.1052517514043272
178	Adipose_Tissue	50	33	0.1526696047237233
179	Adipose_Tissue	50	34	0.0993003356568247
180	Adipose_Tissue	50	35	0.1375951688761333
181	Adipose_Tissue	50	36	0.1040489995800927
182	Adipose_Tissue	50	37	0.1162722830741584
183	Adipose_Tissue	50	38	0.1370866328697171
184	Adipose_Tissue	50	39	0.1533593451862513
185	Adipose_Tissue	50	40	0.1347805800887365
186	Adipose_Tissue	50	41	0.1405116199570849
187	Adipose_Tissue	50	42	0.1203568930738846
188	Adipose_Tissue	50	43	0.1251337681597923
189	Adipose_Tissue	50	44	0.1340475854657651
190	Adipose_Tissue	50	45	0.133692760458642
191	Adipose_Tissue	50	46	0.1550884551481105
192	Adipose_Tissue	50	47	0.10405082553329
193	Adipose_Tissue	50	48	0.0
194	Adipose_Tissue	50	49	0.1578960103040105
195	Adipose_Tissue	60	0	0.1380371137041393
196	Adipose_Tissue	60	1	0.1143693803500981
197	Adipose_Tissue	60	2	0.1509261254943982
198	Adipose_Tissue	60	3	0.125803162696095
199	Adipose_Tissue	60	4	0.1497827561094597
200	Adipose_Tissue	60	5	0.1268303846732009
201	Adipose_Tissue	60	6	0.1363070097982548
202	Adipose_Tissue	60	7	0.147970149913567
203	Adipose_Tissue	60	8	0.1451111029765943
204	Adipose_Tissue	60	9	0.1392404006405773
205	Adipose_Tissue	60	10	0.1277753335458119
206	Adipose_Tissue	60	11	0.1438213274799744
207	Adipose_Tissue	60	12	0.1494589043409569
208	Adipose_Tissue	60	13	0.1411133929697267
209	Adipose_Tissue	60	14	0.1357304996097619
210	Adipose_Tissue	60	15	0.1395759367793603
211	Adipose_Tissue	60	16	0.1413400615296119
212	Adipose_Tissue	60	17	0.1018103725741274
213	Adipose_Tissue	60	18	0.1363801413700728
214	Adipose_Tissue	60	19	0.1084162546259751
215	Adipose_Tissue	60	20	0.1186210591687022
216	Adipose_Tissue	60	21	0.1523721295641439
217	Adipose_Tissue	60	22	0.1414894460753811
218	Adipose_Tissue	60	23	0.1522599784492801
219	Adipose_Tissue	60	24	0.1317318322821737
220	Adipose_Tissue	60	25	0.1512707427734442
221	Adipose_Tissue	60	26	0.1436383227198913
222	Adipose_Tissue	60	27	0.0835539328922394
223	Adipose_Tissue	60	28	0.1524208650252787
224	Adipose_Tissue	60	29	0.1097596374203735
225	Adipose_Tissue	60	30	0.1308255737665226
226	Adipose_Tissue	60	31	0.1357885020989971
227	Adipose_Tissue	60	32	0.1017729431734922
228	Adipose_Tissue	60	33	0.1052517514043272
229	Adipose_Tissue	60	34	0.1171768703422143
230	Adipose_Tissue	60	35	0.0993003356568247
231	Adipose_Tissue	60	36	0.1006866120042753
232	Adipose_Tissue	60	37	0.13681717009088
233	Adipose_Tissue	60	38	0.1375951688761333
234	Adipose_Tissue	60	39	0.1040489995800927
235	Adipose_Tissue	60	40	0.1162722830741584
236	Adipose_Tissue	60	41	0.1370866328697171
237	Adipose_Tissue	60	42	0.1063901117449008
238	Adipose_Tissue	60	43	0.1139063686060071
239	Adipose_Tissue	60	44	0.1347805800887365
240	Adipose_Tissue	60	45	0.1057615162997104
241	Adipose_Tissue	60	46	0.1405116199570849
242	Adipose_Tissue	60	47	0.1203568930738846
243	Adipose_Tissue	60	48	0.1251337681597923
244	Adipose_Tissue	60	49	0.1340475854657651
245	Adipose_Tissue	60	50	0.1013826629213013
246	Adipose_Tissue	60	51	0.133692760458642
247	Adipose_Tissue	60	52	0.07669829114865
248	Adipose_Tissue	60	53	0.0936960069360589
249	Adipose_Tissue	60	54	0.0637078672832316
250	Adipose_Tissue	60	55	0.074812080039908
251	Adipose_Tissue	60	56	0.10405082553329
252	Adipose_Tissue	60	57	0.0
253	Adipose_Tissue	60	58	0.0681852407648706
254	Adipose_Tissue	60	59	0.0466592156924787
255	Adipose_Tissue	70	0	0.1380371137041393
256	Adipose_Tissue	70	1	0.1143693803500981
257	Adipose_Tissue	70	2	0.1328933736732256
258	Adipose_Tissue	70	3	0.125803162696095
259	Adipose_Tissue	70	4	0.1147603462351243
260	Adipose_Tissue	70	5	0.1268303846732009
261	Adipose_Tissue	70	6	0.100971567589545
262	Adipose_Tissue	70	7	0.1363070097982548
263	Adipose_Tissue	70	8	0.1133835268667809
264	Adipose_Tissue	70	9	0.0988167513271281
265	Adipose_Tissue	70	10	0.1019776719114997
266	Adipose_Tissue	70	11	0.1392404006405773
267	Adipose_Tissue	70	12	0.1277753335458119
268	Adipose_Tissue	70	13	0.1077194098403174
269	Adipose_Tissue	70	14	0.1402288765349048
270	Adipose_Tissue	70	15	0.1046149134942448
271	Adipose_Tissue	70	16	0.1411133929697267
272	Adipose_Tissue	70	17	0.1357304996097619
273	Adipose_Tissue	70	18	0.1395759367793603
274	Adipose_Tissue	70	19	0.1413400615296119
275	Adipose_Tissue	70	20	0.1018103725741274
276	Adipose_Tissue	70	21	0.1363801413700728
277	Adipose_Tissue	70	22	0.1084162546259751
278	Adipose_Tissue	70	23	0.1145143267586071
279	Adipose_Tissue	70	24	0.1186210591687022
280	Adipose_Tissue	70	25	0.1295229361497994
281	Adipose_Tissue	70	26	0.1414894460753811
282	Adipose_Tissue	70	27	0.1399642503318482
283	Adipose_Tissue	70	28	0.1317318322821737
284	Adipose_Tissue	70	29	0.1125977594942534
285	Adipose_Tissue	70	30	0.1436383227198913
286	Adipose_Tissue	70	31	0.1158104242476049
287	Adipose_Tissue	70	32	0.0835539328922394
288	Adipose_Tissue	70	33	0.1107600350699863
289	Adipose_Tissue	70	34	0.1237315361815242
290	Adipose_Tissue	70	35	0.1041351884362296
291	Adipose_Tissue	70	36	0.1097596374203735
292	Adipose_Tissue	70	37	0.1308255737665226
293	Adipose_Tissue	70	38	0.1357885020989971
294	Adipose_Tissue	70	39	0.1017729431734922
295	Adipose_Tissue	70	40	0.1052517514043272
296	Adipose_Tissue	70	41	0.1171768703422143
297	Adipose_Tissue	70	42	0.0993003356568247
298	Adipose_Tissue	70	43	0.1006866120042753
299	Adipose_Tissue	70	44	0.1089769247840374
300	Adipose_Tissue	70	45	0.13681717009088
301	Adipose_Tissue	70	46	0.1375951688761333
302	Adipose_Tissue	70	47	0.1040489995800927
303	Adipose_Tissue	70	48	0.1162722830741584
304	Adipose_Tissue	70	49	0.1370866328697171
305	Adipose_Tissue	70	50	0.1063901117449008
306	Adipose_Tissue	70	51	0.1139063686060071
307	Adipose_Tissue	70	52	0.1347805800887365
308	Adipose_Tissue	70	53	0.1057615162997104
309	Adipose_Tissue	70	54	0.0891389804234361
310	Adipose_Tissue	70	55	0.1405116199570849
311	Adipose_Tissue	70	56	0.1203568930738846
312	Adipose_Tissue	70	57	0.1251337681597923
313	Adipose_Tissue	70	58	0.1340475854657651
314	Adipose_Tissue	70	59	0.1013826629213013
315	Adipose_Tissue	70	60	0.133692760458642
316	Adipose_Tissue	70	61	0.0911508937328548
317	Adipose_Tissue	70	62	0.07669829114865
318	Adipose_Tissue	70	63	0.0936960069360589
319	Adipose_Tissue	70	64	0.0637078672832316
320	Adipose_Tissue	70	65	0.074812080039908
321	Adipose_Tissue	70	66	0.10405082553329
322	Adipose_Tissue	70	67	0.0
323	Adipose_Tissue	70	68	0.0681852407648706
324	Adipose_Tissue	70	69	0.0466592156924787
325	Adipose_Tissue	80	0	0.1153092202888225
326	Adipose_Tissue	80	1	0.1143693803500981
327	Adipose_Tissue	80	2	0.1328933736732256
328	Adipose_Tissue	80	3	0.125803162696095
329	Adipose_Tissue	80	4	0.1147603462351243
330	Adipose_Tissue	80	5	0.1268303846732009
331	Adipose_Tissue	80	6	0.100971567589545
332	Adipose_Tissue	80	7	0.1363070097982548
333	Adipose_Tissue	80	8	0.1133835268667809
334	Adipose_Tissue	80	9	0.0988167513271281
335	Adipose_Tissue	80	10	0.1019776719114997
336	Adipose_Tissue	80	11	0.1078465015993116
337	Adipose_Tissue	80	12	0.1277753335458119
338	Adipose_Tissue	80	13	0.1077194098403174
339	Adipose_Tissue	80	14	0.1171292303247457
340	Adipose_Tissue	80	15	0.1046149134942448
341	Adipose_Tissue	80	16	0.1163492777517802
342	Adipose_Tissue	80	17	0.1357304996097619
343	Adipose_Tissue	80	18	0.1163870725828649
344	Adipose_Tissue	80	19	0.1107515408039097
345	Adipose_Tissue	80	20	0.1175081323445859
346	Adipose_Tissue	80	21	0.1230837794001849
347	Adipose_Tissue	80	22	0.1018103725741274
348	Adipose_Tissue	80	23	0.1363801413700728
349	Adipose_Tissue	80	24	0.1084162546259751
350	Adipose_Tissue	80	25	0.1145143267586071
351	Adipose_Tissue	80	26	0.1186210591687022
352	Adipose_Tissue	80	27	0.1295229361497994
353	Adipose_Tissue	80	28	0.1199883032112574
354	Adipose_Tissue	80	29	0.0939464066630678
355	Adipose_Tissue	80	30	0.1317318322821737
356	Adipose_Tissue	80	31	0.1127412766776987
357	Adipose_Tissue	80	32	0.1125977594942534
358	Adipose_Tissue	80	33	0.113481964634738
359	Adipose_Tissue	80	34	0.1158104242476049
360	Adipose_Tissue	80	35	0.0835539328922394
361	Adipose_Tissue	80	36	0.1107600350699863
362	Adipose_Tissue	80	37	0.1237315361815242
363	Adipose_Tissue	80	38	0.1041351884362296
364	Adipose_Tissue	80	39	0.1097596374203735
365	Adipose_Tissue	80	40	0.1308255737665226
366	Adipose_Tissue	80	41	0.1357885020989971
367	Adipose_Tissue	80	42	0.1031620076710911
368	Adipose_Tissue	80	43	0.1194226112344347
369	Adipose_Tissue	80	44	0.1017729431734922
370	Adipose_Tissue	80	45	0.1052517514043272
371	Adipose_Tissue	80	46	0.1171768703422143
372	Adipose_Tissue	80	47	0.0993003356568247
373	Adipose_Tissue	80	48	0.1006866120042753
374	Adipose_Tissue	80	49	0.1089769247840374
375	Adipose_Tissue	80	50	0.13681717009088
376	Adipose_Tissue	80	51	0.1375951688761333
377	Adipose_Tissue	80	52	0.1040489995800927
378	Adipose_Tissue	80	53	0.1162722830741584
379	Adipose_Tissue	80	54	0.1222649995791177
380	Adipose_Tissue	80	55	0.1370866328697171
381	Adipose_Tissue	80	56	0.1063901117449008
382	Adipose_Tissue	80	57	0.1139063686060071
383	Adipose_Tissue	80	58	0.1347805800887365
384	Adipose_Tissue	80	59	0.1057615162997104
385	Adipose_Tissue	80	60	0.0891389804234361
386	Adipose_Tissue	80	61	0.1140984579023128
387	Adipose_Tissue	80	62	0.1203568930738846
388	Adipose_Tissue	80	63	0.0660012849244547
389	Adipose_Tissue	80	64	0.0882128353559481
390	Adipose_Tissue	80	65	0.1251337681597923
391	Adipose_Tissue	80	66	0.1340475854657651
392	Adipose_Tissue	80	67	0.1013826629213013
393	Adipose_Tissue	80	68	0.133692760458642
394	Adipose_Tissue	80	69	0.1173969180620167
395	Adipose_Tissue	80	70	0.0911508937328548
396	Adipose_Tissue	80	71	0.0887483877088758
397	Adipose_Tissue	80	72	0.07669829114865
398	Adipose_Tissue	80	73	0.0936960069360589
399	Adipose_Tissue	80	74	0.0637078672832316
400	Adipose_Tissue	80	75	0.074812080039908
401	Adipose_Tissue	80	76	0.10405082553329
402	Adipose_Tissue	80	77	0.0
403	Adipose_Tissue	80	78	0.0681852407648706
404	Adipose_Tissue	80	79	0.0466592156924787
405	Adipose_Tissue	90	0	0.1153092202888225
406	Adipose_Tissue	90	1	0.1143693803500981
407	Adipose_Tissue	90	2	0.1328933736732256
408	Adipose_Tissue	90	3	0.125803162696095
409	Adipose_Tissue	90	4	0.1147603462351243
410	Adipose_Tissue	90	5	0.1268303846732009
411	Adipose_Tissue	90	6	0.100971567589545
412	Adipose_Tissue	90	7	0.1147414897899313
413	Adipose_Tissue	90	8	0.1133835268667809
414	Adipose_Tissue	90	9	0.0988167513271281
415	Adipose_Tissue	90	10	0.1019776719114997
416	Adipose_Tissue	90	11	0.1078465015993116
417	Adipose_Tissue	90	12	0.1277753335458119
418	Adipose_Tissue	90	13	0.1077194098403174
419	Adipose_Tissue	90	14	0.1171292303247457
420	Adipose_Tissue	90	15	0.1046149134942448
421	Adipose_Tissue	90	16	0.1163492777517802
422	Adipose_Tissue	90	17	0.0937227232496702
423	Adipose_Tissue	90	18	0.0810985418399973
424	Adipose_Tissue	90	19	0.1163870725828649
425	Adipose_Tissue	90	20	0.1107515408039097
426	Adipose_Tissue	90	21	0.1175081323445859
427	Adipose_Tissue	90	22	0.1230837794001849
428	Adipose_Tissue	90	23	0.1018103725741274
429	Adipose_Tissue	90	24	0.1102871157509583
430	Adipose_Tissue	90	25	0.1084162546259751
431	Adipose_Tissue	90	26	0.1145143267586071
432	Adipose_Tissue	90	27	0.1186210591687022
433	Adipose_Tissue	90	28	0.1295229361497994
434	Adipose_Tissue	90	29	0.1199883032112574
435	Adipose_Tissue	90	30	0.0939464066630678
436	Adipose_Tissue	90	31	0.1317318322821737
437	Adipose_Tissue	90	32	0.1127412766776987
438	Adipose_Tissue	90	33	0.1125977594942534
439	Adipose_Tissue	90	34	0.113481964634738
440	Adipose_Tissue	90	35	0.1158104242476049
441	Adipose_Tissue	90	36	0.0835539328922394
442	Adipose_Tissue	90	37	0.1107600350699863
443	Adipose_Tissue	90	38	0.1084058878048484
444	Adipose_Tissue	90	39	0.1237315361815242
445	Adipose_Tissue	90	40	0.1041351884362296
446	Adipose_Tissue	90	41	0.1097596374203735
447	Adipose_Tissue	90	42	0.1308255737665226
448	Adipose_Tissue	90	43	0.1163000960908234
449	Adipose_Tissue	90	44	0.109403252171977
450	Adipose_Tissue	90	45	0.1031620076710911
451	Adipose_Tissue	90	46	0.1194226112344347
452	Adipose_Tissue	90	47	0.1017729431734922
453	Adipose_Tissue	90	48	0.1052517514043272
454	Adipose_Tissue	90	49	0.1171768703422143
455	Adipose_Tissue	90	50	0.0993003356568247
456	Adipose_Tissue	90	51	0.1006866120042753
457	Adipose_Tissue	90	52	0.1089769247840374
458	Adipose_Tissue	90	53	0.0975339559612455
459	Adipose_Tissue	90	54	0.0823316525786138
460	Adipose_Tissue	90	55	0.1178133808201638
461	Adipose_Tissue	90	56	0.1040489995800927
462	Adipose_Tissue	90	57	0.1162722830741584
463	Adipose_Tissue	90	58	0.1222649995791177
464	Adipose_Tissue	90	59	0.1096507952539124
465	Adipose_Tissue	90	60	0.1063901117449008
466	Adipose_Tissue	90	61	0.1139063686060071
467	Adipose_Tissue	90	62	0.0972305769218011
468	Adipose_Tissue	90	63	0.1057615162997104
469	Adipose_Tissue	90	64	0.0891389804234361
470	Adipose_Tissue	90	65	0.1140984579023128
471	Adipose_Tissue	90	66	0.1203568930738846
472	Adipose_Tissue	90	67	0.0660012849244547
473	Adipose_Tissue	90	68	0.0882128353559481
474	Adipose_Tissue	90	69	0.1251337681597923
475	Adipose_Tissue	90	70	0.0655834325280542
476	Adipose_Tissue	90	71	0.1013826629213013
477	Adipose_Tissue	90	72	0.0956534567306531
478	Adipose_Tissue	90	73	0.1173969180620167
479	Adipose_Tissue	90	74	0.0911508937328548
480	Adipose_Tissue	90	75	0.0935409590744975
481	Adipose_Tissue	90	76	0.0887483877088758
482	Adipose_Tissue	90	77	0.0982245264747332
483	Adipose_Tissue	90	78	0.0850944002606137
484	Adipose_Tissue	90	79	0.0889890758243307
485	Adipose_Tissue	90	80	0.0576042333358593
486	Adipose_Tissue	90	81	0.07669829114865
487	Adipose_Tissue	90	82	0.0936960069360589
488	Adipose_Tissue	90	83	0.0637078672832316
489	Adipose_Tissue	90	84	0.074812080039908
490	Adipose_Tissue	90	85	0.0788781399775047
491	Adipose_Tissue	90	86	0.10405082553329
492	Adipose_Tissue	90	87	0.0
493	Adipose_Tissue	90	88	0.0681852407648706
494	Adipose_Tissue	90	89	0.0466592156924787
495	Adipose_Tissue	100	0	0.1153092202888225
496	Adipose_Tissue	100	1	0.1143693803500981
497	Adipose_Tissue	100	2	0.107611292150146
498	Adipose_Tissue	100	3	0.0931049428704901
499	Adipose_Tissue	100	4	0.1147603462351243
500	Adipose_Tissue	100	5	0.1176675115994187
501	Adipose_Tissue	100	6	0.100971567589545
502	Adipose_Tissue	100	7	0.0919390049955002
503	Adipose_Tissue	100	8	0.1147414897899313
504	Adipose_Tissue	100	9	0.1133835268667809
505	Adipose_Tissue	100	10	0.0988167513271281
506	Adipose_Tissue	100	11	0.1019776719114997
507	Adipose_Tissue	100	12	0.1078465015993116
508	Adipose_Tissue	100	13	0.0919106493025807
509	Adipose_Tissue	100	14	0.1077194098403174
510	Adipose_Tissue	100	15	0.1171292303247457
511	Adipose_Tissue	100	16	0.1046149134942448
512	Adipose_Tissue	100	17	0.1163492777517802
513	Adipose_Tissue	100	18	0.0937227232496702
514	Adipose_Tissue	100	19	0.0810985418399973
515	Adipose_Tissue	100	20	0.1163870725828649
516	Adipose_Tissue	100	21	0.1107515408039097
517	Adipose_Tissue	100	22	0.0844713029239106
518	Adipose_Tissue	100	23	0.1175081323445859
519	Adipose_Tissue	100	24	0.1230837794001849
520	Adipose_Tissue	100	25	0.1018103725741274
521	Adipose_Tissue	100	26	0.1102871157509583
522	Adipose_Tissue	100	27	0.1084162546259751
523	Adipose_Tissue	100	28	0.1145143267586071
524	Adipose_Tissue	100	29	0.1186210591687022
525	Adipose_Tissue	100	30	0.0890974328255617
526	Adipose_Tissue	100	31	0.1199883032112574
527	Adipose_Tissue	100	32	0.0939464066630678
528	Adipose_Tissue	100	33	0.0933015460640478
529	Adipose_Tissue	100	34	0.0768253984749327
530	Adipose_Tissue	100	35	0.1127412766776987
531	Adipose_Tissue	100	36	0.1125977594942534
532	Adipose_Tissue	100	37	0.113481964634738
533	Adipose_Tissue	100	38	0.1158104242476049
534	Adipose_Tissue	100	39	0.0835539328922394
535	Adipose_Tissue	100	40	0.1107600350699863
536	Adipose_Tissue	100	41	0.1084058878048484
537	Adipose_Tissue	100	42	0.101850770496768
538	Adipose_Tissue	100	43	0.1041351884362296
539	Adipose_Tissue	100	44	0.1097596374203735
540	Adipose_Tissue	100	45	0.0789209933788807
541	Adipose_Tissue	100	46	0.1163000960908234
542	Adipose_Tissue	100	47	0.109403252171977
543	Adipose_Tissue	100	48	0.1031620076710911
544	Adipose_Tissue	100	49	0.1194226112344347
545	Adipose_Tissue	100	50	0.1017729431734922
546	Adipose_Tissue	100	51	0.1052517514043272
547	Adipose_Tissue	100	52	0.1171768703422143
548	Adipose_Tissue	100	53	0.0993003356568247
549	Adipose_Tissue	100	54	0.1006866120042753
550	Adipose_Tissue	100	55	0.1089769247840374
551	Adipose_Tissue	100	56	0.0975339559612455
552	Adipose_Tissue	100	57	0.0870108645860817
553	Adipose_Tissue	100	58	0.0823316525786138
554	Adipose_Tissue	100	59	0.1178133808201638
555	Adipose_Tissue	100	60	0.1040489995800927
556	Adipose_Tissue	100	61	0.1162722830741584
557	Adipose_Tissue	100	62	0.1222649995791177
558	Adipose_Tissue	100	63	0.1096507952539124
559	Adipose_Tissue	100	64	0.1063901117449008
560	Adipose_Tissue	100	65	0.1139063686060071
