tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime,correlation,tp_001
Testis,6,-1,0.007632549197553717,0.8915185376878557,0.0,330584.05582118034,300.5398979523235,13.098837269702607,476.96515176528226,1103.6394753456116,0.8679449387910031,0
Testis,7,-1,0.00765963987257336,0.8907380735221098,0.0,330309.34439635277,240.64096831572425,13.092100652709904,383.1708024782708,1378.3509001731873,0.869312326652874,0
Testis,8,-1,0.007660855828470116,0.8912443393165327,0.0,330273.90891742706,234.6094857045761,13.092732539038247,390.3713422857084,1413.7863790988922,0.8678957909817984,0
Testis,9,-1,0.007649868425836165,0.8912152614225153,0.0,329745.01795887947,170.73740907399431,13.081994762790153,295.8846784274459,1942.6773376464844,0.8649161131925801,0
Testis,10,-1,0.007545664703045329,0.8922065564040117,0.0,327517.29988241196,79.53387205778738,13.037840554335993,148.29144658261262,4170.395414113998,0.8673617550912398,0
Testis,20,-1,0.00762304524844416,0.8917566376200476,0.0,329589.6966392994,158.0971914133628,13.080592550679416,286.8190089380395,2097.9986572265625,0.8681289159096868,0
Testis,30,-1,0.007583418467619743,0.8933927952688162,0.0,328594.5576245785,107.23340842688425,13.069767141869207,231.952527880112,3093.1376719474792,0.8665021106033252,0
Testis,40,-1,0.0075069693924118145,0.892142383436261,0.0,328420.8600804806,101.53181086925031,13.052435499463702,177.56954048025148,3266.8352160453796,0.869733149435038,0
Testis,50,-1,0.007426962352873294,0.8934259678681311,0.0,328919.6417720318,119.82705260626705,13.068054320449288,225.13830479782956,2768.053524494171,0.8684257080909449,0
Testis,60,-1,0.007481596466092998,0.8928487921916326,0.0,329191.355107069,132.86958912786727,13.067564657163608,223.26322442917365,2496.3401894569397,0.867860247673916,0
Testis,70,-1,0.007463532372702377,0.8924156455143517,0.0,329034.5390253067,125.0162679426717,13.062332925299584,205.01949626770326,2653.1562712192535,0.8663805325316968,0
Testis,80,-1,0.007374078016064478,0.8926241958279819,0.0,329372.77802729607,143.2827426298779,13.049687503144378,171.2051445638566,2314.917269229889,0.8708319862908487,0
Testis,90,-1,0.007451752477950023,0.8941664148862756,0.0,329284.7234303951,138.03228409436042,13.061482425084005,202.33174315500952,2402.971866130829,0.8689504398100717,0
Testis,100,-1,0.007503620022046916,0.8932522813513787,0.0,329170.4213104248,131.76463790906465,13.054963338250358,183.8566787986192,2517.2739861011505,0.867081482060896,0
